date,year,team,opponent,outcome,is_knockout,team_wc_win_pct,opp_wc_win_pct,delta_wc_win_pct,team_wc_draw_pct,opp_wc_draw_pct,delta_wc_draw_pct,team_wc_gf_per_game,opp_wc_gf_per_game,delta_wc_gf_per_game,team_wc_gc_per_game,opp_wc_gc_per_game,delta_wc_gc_per_game,team_wc_appearances,opp_wc_appearances,delta_wc_appearances,team_wc_games_played,opp_wc_games_played,delta_wc_games_played,team_wc_semi_pct,opp_wc_semi_pct,delta_wc_semi_pct,team_wc_final_pct,opp_wc_final_pct,delta_wc_final_pct,team_wc_champion_count,opp_wc_champion_count,delta_wc_champion_count,team_ranking,opp_ranking,delta_ranking,team_ranking_volatility,opp_ranking_volatility,delta_ranking_volatility,team_has_ranking,opp_has_ranking,delta_has_ranking,team_market_value_eur_m,opp_market_value_eur_m,delta_market_value_eur_m,team_squad_avg_age,opp_squad_avg_age,delta_squad_avg_age,team_win_pct_vs_top10,opp_win_pct_vs_top10,delta_win_pct_vs_top10,team_euro_win_pct,opp_euro_win_pct,delta_euro_win_pct,team_copa_win_pct,opp_copa_win_pct,delta_copa_win_pct,team_afcon_win_pct,opp_afcon_win_pct,delta_afcon_win_pct,team_host_flag,opp_host_flag,delta_host_flag
2022-11-23,2022,CAN,BEL,0,0,0.0,0.45454545454545453,-0.45454545454545453,0.0,0.20454545454545456,-0.20454545454545456,0.0,1.4772727272727273,-1.4772727272727273,1.6666666666666667,1.3636363636363635,0.3030303030303032,1.0,10.0,-9.0,3.0,44.0,-41.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.0,49.0,15.326085243430198,0.0,15.326085243430198,1.0,1.0,0.0,197.17499999999998,654.4,-457.225,25.071428571428573,28.0,-2.928571428571427,,0.4166666666666667,,,0.5,,,,,,,,0.0,0.0,0.0
2022-11-24,2022,POR,GHA,2,0,0.4666666666666667,0.3333333333333333,0.13333333333333336,0.2,0.25,-0.04999999999999999,1.6333333333333333,1.0833333333333333,0.55,1.1666666666666667,1.3333333333333333,-0.16666666666666652,7.0,3.0,4.0,30.0,12.0,18.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,9.0,58.0,-49.0,1.247219128924647,2.357022603955158,-1.109803475030511,1.0,1.0,0.0,957.6,215.575,742.0250000000001,26.157894736842106,24.26,1.8978947368421046,0.20833333333333334,0.125,0.08333333333333334,0.4358974358974359,,,,,,,0.5217391304347826,,0.0,0.0,0.0
2022-11-24,2022,GHA,POR,0,0,0.3333333333333333,0.4666666666666667,-0.13333333333333336,0.25,0.2,0.04999999999999999,1.0833333333333333,1.6333333333333333,-0.55,1.3333333333333333,1.1666666666666667,0.16666666666666652,3.0,7.0,-4.0,12.0,30.0,-18.0,0.0,0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,58.0,9.0,49.0,2.357022603955158,1.247219128924647,1.109803475030511,1.0,1.0,0.0,215.575,957.6,-742.0250000000001,24.26,26.157894736842106,-1.8978947368421046,0.125,0.20833333333333334,-0.08333333333333334,,0.4358974358974359,,,,,0.5217391304347826,,,0.0,0.0,0.0
2022-11-24,2022,URU,KOR,1,0,0.38461538461538464,0.17647058823529413,0.2081447963800905,0.23076923076923078,0.2647058823529412,-0.0339366515837104,1.3846153846153846,1.0,0.3846153846153846,1.3653846153846154,2.0588235294117645,-0.6934389140271491,12.0,10.0,2.0,52.0,34.0,18.0,0.25,0.1,0.15,0.0,0.0,0.0,2.0,0.0,2.0,16.0,25.0,-9.0,5.0990195135927845,2.943920288775949,2.1550992248168357,1.0,1.0,0.0,438.0,163.525,274.475,26.63157894736842,25.444444444444443,1.1871345029239784,0.07142857142857142,0.0,0.07142857142857142,,,,0.4,,,,,,0.0,0.0,0.0
2022-11-24,2022,KOR,URU,1,0,0.17647058823529413,0.38461538461538464,-0.2081447963800905,0.2647058823529412,0.23076923076923078,0.0339366515837104,1.0,1.3846153846153846,-0.3846153846153846,2.0588235294117645,1.3653846153846154,0.6934389140271491,10.0,12.0,-2.0,34.0,52.0,-18.0,0.1,0.25,-0.15,0.0,0.0,0.0,0.0,2.0,-2.0,25.0,16.0,9.0,2.943920288775949,5.0990195135927845,-2.1550992248168357,1.0,1.0,0.0,163.525,438.0,-274.475,25.444444444444443,26.63157894736842,-1.1871345029239784,0.0,0.07142857142857142,-0.07142857142857142,,,,,0.4,,,,,0.0,0.0,0.0
2022-11-24,2022,SUI,CMR,2,0,0.3125,0.17391304347826086,0.13858695652173914,0.21875,0.30434782608695654,-0.08559782608695654,1.25,0.782608695652174,0.46739130434782605,1.6875,1.8695652173913044,-0.18206521739130443,9.0,7.0,2.0,32.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,1.699673171197595,,,1.0,0.0,1.0,333.35,,,27.31578947368421,,,0.07142857142857142,0.0,0.07142857142857142,0.16666666666666666,,,,,,,0.5211267605633803,,0.0,0.0,0.0
2022-11-24,2022,CMR,SUI,0,0,0.17391304347826086,0.3125,-0.13858695652173914,0.30434782608695654,0.21875,0.08559782608695654,0.782608695652174,1.25,-0.46739130434782605,1.8695652173913044,1.6875,0.18206521739130443,7.0,9.0,-2.0,23.0,32.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,,,1.699673171197595,,0.0,1.0,-1.0,,333.35,,,27.31578947368421,,0.0,0.07142857142857142,-0.07142857142857142,,0.16666666666666666,,,,,0.5211267605633803,,,0.0,0.0,0.0
2022-11-24,2022,BRA,SRB,2,0,0.6831683168316832,0.3076923076923077,0.3754760091393755,0.16831683168316833,0.07692307692307693,0.0913937547600914,2.0693069306930694,0.8461538461538461,1.2231530845392231,0.8811881188118812,1.6153846153846154,-0.7341964965727342,18.0,4.0,14.0,101.0,13.0,88.0,0.5,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,5.0,0.0,5.0,1.0,,,0.4714045207910317,,,1.0,0.0,1.0,1284.5,,,26.476190476190474,,,0.43478260869565216,0.16666666666666666,0.2681159420289855,,,,0.5526315789473685,,,,,,0.0,0.0,0.0
2022-11-24,2022,SRB,BRA,0,0,0.3076923076923077,0.6831683168316832,-0.3754760091393755,0.07692307692307693,0.16831683168316833,-0.0913937547600914,0.8461538461538461,2.0693069306930694,-1.2231530845392231,1.6153846153846154,0.8811881188118812,0.7341964965727342,4.0,18.0,-14.0,13.0,101.0,-88.0,0.0,0.5,-0.5,0.0,0.3333333333333333,-0.3333333333333333,0.0,5.0,-5.0,,1.0,,,0.4714045207910317,,0.0,1.0,-1.0,,1284.5,,,26.476190476190474,,0.16666666666666666,0.43478260869565216,-0.2681159420289855,,,,,0.5526315789473685,,,,,0.0,0.0,0.0
2022-11-25,2022,QAT,SEN,0,0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,1.2222222222222223,-1.2222222222222223,2.0,1.3333333333333333,0.6666666666666667,1.0,3.0,-2.0,1.0,9.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,19.0,41.0,4.189935029992179,0.0,4.189935029992179,1.0,1.0,0.0,16.15,389.5,-373.35,26.742857142857144,25.675,1.067857142857143,0.0,0.3333333333333333,-0.3333333333333333,,,,0.0,,,,0.35135135135135137,,1.0,0.0,1.0
2022-11-25,2022,WAL,IRN,0,0,0.16666666666666666,0.125,0.04166666666666666,0.6666666666666666,0.25,0.41666666666666663,0.8333333333333334,0.6875,0.14583333333333337,0.8333333333333334,1.875,-1.0416666666666665,2.0,6.0,-4.0,6.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,4.0,1.699673171197595,4.988876515698588,-3.289203344500993,1.0,1.0,0.0,,86.72500000000001,,,25.943396226415093,,0.3333333333333333,0.0,0.3333333333333333,0.5,,,,,,,,,0.0,0.0,0.0
2022-11-25,2022,SEN,QAT,2,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.2222222222222223,0.0,1.2222222222222223,1.3333333333333333,2.0,-0.6666666666666667,3.0,1.0,2.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,60.0,-41.0,0.0,4.189935029992179,-4.189935029992179,1.0,1.0,0.0,389.5,16.15,373.35,25.675,26.742857142857144,-1.067857142857143,0.3333333333333333,0.0,0.3333333333333333,,,,,0.0,,0.35135135135135137,,,0.0,1.0,-1.0
2022-11-25,2022,IRN,WAL,2,0,0.125,0.16666666666666666,-0.04166666666666666,0.25,0.6666666666666666,-0.41666666666666663,0.6875,0.8333333333333334,-0.14583333333333337,1.875,0.8333333333333334,1.0416666666666665,6.0,2.0,4.0,16.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,-4.0,4.988876515698588,1.699673171197595,3.289203344500993,1.0,1.0,0.0,86.72500000000001,,,25.943396226415093,,,0.0,0.3333333333333333,-0.3333333333333333,,0.5,,,,,,,,0.0,0.0,0.0
2022-11-25,2022,NED,ECU,1,0,0.5714285714285714,0.45454545454545453,0.11688311688311687,0.24489795918367346,0.09090909090909091,0.15398886827458255,1.7551020408163265,1.0909090909090908,0.6641929499072357,0.8571428571428571,1.0,-0.1428571428571429,9.0,4.0,5.0,49.0,11.0,38.0,0.5555555555555556,0.0,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,6.0,41.0,-35.0,1.8856180831641267,6.97614984548545,-5.090531762321323,1.0,1.0,0.0,781.175,102.60000000000001,678.5749999999999,25.40909090909091,24.08695652173913,1.322134387351781,0.391304347826087,0.0,0.391304347826087,0.48717948717948717,,,,0.1111111111111111,,,,,0.0,0.0,0.0
2022-11-25,2022,ENG,USA,1,0,0.42857142857142855,0.2,0.22857142857142854,0.3,0.23333333333333334,0.06666666666666665,1.3857142857142857,1.0,0.3857142857142857,0.9428571428571428,1.6666666666666667,-0.7238095238095239,16.0,9.0,7.0,70.0,30.0,40.0,0.1875,0.0,0.1875,0.0625,0.0,0.0625,1.0,0.0,1.0,5.0,13.0,-8.0,0.0,5.185449728701348,-5.185449728701348,1.0,1.0,0.0,1817.5,332.79999999999995,1484.7,26.69047619047619,23.72093023255814,2.9695459579180508,0.11764705882352941,0.06666666666666667,0.050980392156862744,0.3684210526315789,,,,0.3333333333333333,,,,,0.0,0.0,0.0
2022-11-25,2022,USA,ENG,1,0,0.2,0.42857142857142855,-0.22857142857142854,0.23333333333333334,0.3,-0.06666666666666665,1.0,1.3857142857142857,-0.3857142857142857,1.6666666666666667,0.9428571428571428,0.7238095238095239,9.0,16.0,-7.0,30.0,70.0,-40.0,0.0,0.1875,-0.1875,0.0,0.0625,-0.0625,0.0,1.0,-1.0,13.0,5.0,8.0,5.185449728701348,0.0,5.185449728701348,1.0,1.0,0.0,332.79999999999995,1817.5,-1484.7,23.72093023255814,26.69047619047619,-2.9695459579180508,0.06666666666666667,0.11764705882352941,-0.050980392156862744,,0.3684210526315789,,0.3333333333333333,,,,,,0.0,0.0,0.0
2022-11-25,2022,ECU,NED,1,0,0.45454545454545453,0.5714285714285714,-0.11688311688311687,0.09090909090909091,0.24489795918367346,-0.15398886827458255,1.0909090909090908,1.7551020408163265,-0.6641929499072357,1.0,0.8571428571428571,0.1428571428571429,4.0,9.0,-5.0,11.0,49.0,-38.0,0.0,0.5555555555555556,-0.5555555555555556,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,41.0,6.0,35.0,6.97614984548545,1.8856180831641267,5.090531762321323,1.0,1.0,0.0,102.60000000000001,781.175,-678.5749999999999,24.08695652173913,25.40909090909091,-1.322134387351781,0.0,0.391304347826087,-0.391304347826087,,0.48717948717948717,,0.1111111111111111,,,,,,0.0,0.0,0.0
2022-11-26,2022,ARG,MEX,2,0,0.5131578947368421,0.2909090909090909,0.22224880382775125,0.19736842105263158,0.2727272727272727,-0.07535885167464113,1.5526315789473684,1.018181818181818,0.5344497607655503,1.0921052631578947,1.5454545454545454,-0.4533492822966507,16.0,16.0,0.0,76.0,55.0,21.0,0.25,0.0,0.25,0.25,0.0,0.25,2.0,0.0,2.0,2.0,15.0,-13.0,1.632993161855452,2.0548046676563256,-0.42181150580087357,1.0,1.0,0.0,836.0,283.7,552.3,26.375,25.410714285714285,0.9642857142857153,0.1111111111111111,0.25,-0.1388888888888889,,,,0.6410256410256411,0.4230769230769231,0.217948717948718,,,,0.0,0.0,0.0
2022-11-26,2022,MEX,ARG,0,0,0.2909090909090909,0.5131578947368421,-0.22224880382775125,0.2727272727272727,0.19736842105263158,0.07535885167464113,1.018181818181818,1.5526315789473684,-0.5344497607655503,1.5454545454545454,1.0921052631578947,0.4533492822966507,16.0,16.0,0.0,55.0,76.0,-21.0,0.0,0.25,-0.25,0.0,0.25,-0.25,0.0,2.0,-2.0,15.0,2.0,13.0,2.0548046676563256,1.632993161855452,0.42181150580087357,1.0,1.0,0.0,283.7,836.0,-552.3,25.410714285714285,26.375,-0.9642857142857153,0.25,0.1111111111111111,0.1388888888888889,,,,0.4230769230769231,0.6410256410256411,-0.217948717948718,,,,0.0,0.0,0.0
2022-11-26,2022,FRA,DEN,2,0,0.5409836065573771,0.42857142857142855,0.11241217798594855,0.21311475409836064,0.2857142857142857,-0.07259953161592506,1.8688524590163935,1.4285714285714286,0.4402810304449649,1.1147540983606556,1.2380952380952381,-0.1233411397345825,13.0,6.0,7.0,61.0,21.0,40.0,0.46153846153846156,0.0,0.46153846153846156,0.23076923076923078,0.0,0.23076923076923078,2.0,0.0,2.0,3.0,18.0,-15.0,0.4714045207910317,2.8674417556808756,-2.3960372348898438,1.0,1.0,0.0,1598.0,,,27.075,,,0.39285714285714285,0.11764705882352941,0.27521008403361347,0.4186046511627907,0.30303030303030304,0.11557434813248768,,,,,,,0.0,0.0,0.0
2022-11-26,2022,DEN,FRA,0,0,0.42857142857142855,0.5409836065573771,-0.11241217798594855,0.2857142857142857,0.21311475409836064,0.07259953161592506,1.4285714285714286,1.8688524590163935,-0.4402810304449649,1.2380952380952381,1.1147540983606556,0.1233411397345825,6.0,13.0,-7.0,21.0,61.0,-40.0,0.0,0.46153846153846156,-0.46153846153846156,0.0,0.23076923076923078,-0.23076923076923078,0.0,2.0,-2.0,18.0,3.0,15.0,2.8674417556808756,0.4714045207910317,2.3960372348898438,1.0,1.0,0.0,,1598.0,,,27.075,,0.11764705882352941,0.39285714285714285,-0.27521008403361347,0.30303030303030304,0.4186046511627907,-0.11557434813248768,,,,,,,0.0,0.0,0.0
2022-11-26,2022,POL,KSA,2,0,0.47058823529411764,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.05882352941176472,1.2058823529411764,0.7647058823529411,0.4411764705882353,1.1470588235294117,2.3529411764705883,-1.2058823529411766,8.0,6.0,2.0,34.0,17.0,17.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,22.0,49.0,-27.0,3.7712361663282534,7.542472332656507,-3.7712361663282534,1.0,1.0,0.0,,37.45,,,27.068181818181817,,0.14285714285714285,0.16666666666666666,-0.023809523809523808,0.14285714285714285,,,,,,,,,0.0,0.0,0.0
2022-11-26,2022,KSA,POL,0,0,0.23529411764705882,0.47058823529411764,-0.23529411764705882,0.11764705882352941,0.17647058823529413,-0.05882352941176472,0.7647058823529411,1.2058823529411764,-0.4411764705882353,2.3529411764705883,1.1470588235294117,1.2058823529411766,6.0,8.0,-2.0,17.0,34.0,-17.0,0.0,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,49.0,22.0,27.0,7.542472332656507,3.7712361663282534,3.7712361663282534,1.0,1.0,0.0,37.45,,,27.068181818181817,,,0.16666666666666666,0.14285714285714285,0.023809523809523808,,0.14285714285714285,,,,,,,,0.0,0.0,0.0
2022-11-26,2022,TUN,AUS,0,0,0.125,0.11764705882352941,0.00735294117647059,0.3125,0.23529411764705882,0.07720588235294118,0.8125,0.8235294117647058,-0.011029411764705843,1.5625,2.0588235294117645,-0.4963235294117645,6.0,6.0,0.0,16.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,27.0,3.0,1.699673171197595,3.0912061651652345,-1.3915329939676395,1.0,1.0,0.0,79.07500000000002,56.025,23.05000000000002,25.895833333333332,26.80851063829787,-0.9126773049645394,0.0,0.0,0.0,,,,,,,0.3125,,,0.0,0.0,0.0
2022-11-26,2022,AUS,TUN,2,0,0.11764705882352941,0.125,-0.00735294117647059,0.23529411764705882,0.3125,-0.07720588235294118,0.8235294117647058,0.8125,0.011029411764705843,2.0588235294117645,1.5625,0.4963235294117645,6.0,6.0,0.0,17.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,-3.0,3.0912061651652345,1.699673171197595,1.3915329939676395,1.0,1.0,0.0,56.025,79.07500000000002,-23.05000000000002,26.80851063829787,25.895833333333332,0.9126773049645394,0.0,0.0,0.0,,,,,,,,0.3125,,0.0,0.0,0.0
2022-11-27,2022,ESP,GER,1,0,0.4918032786885246,0.6153846153846154,-0.12358133669609084,0.22950819672131148,0.18269230769230768,0.0468158890290038,1.6721311475409837,2.048076923076923,-0.3759457755359392,1.1311475409836065,1.0961538461538463,0.034993694829760225,15.0,18.0,-3.0,61.0,104.0,-43.0,0.06666666666666667,0.6666666666666666,-0.6,0.06666666666666667,0.4444444444444444,-0.37777777777777777,1.0,4.0,-3.0,10.0,14.0,-4.0,0.816496580927726,1.247219128924647,-0.430722547996921,1.0,1.0,0.0,991.5,980.0,11.5,24.96969696969697,27.405405405405407,-2.435708435708438,0.3684210526315789,0.46875,-0.10032894736842107,0.41304347826086957,0.4473684210526316,-0.034324942791762014,,,,,,,0.0,0.0,0.0
2022-11-27,2022,GER,ESP,1,0,0.6153846153846154,0.4918032786885246,0.12358133669609084,0.18269230769230768,0.22950819672131148,-0.0468158890290038,2.048076923076923,1.6721311475409837,0.3759457755359392,1.0961538461538463,1.1311475409836065,-0.034993694829760225,18.0,15.0,3.0,104.0,61.0,43.0,0.6666666666666666,0.06666666666666667,0.6,0.4444444444444444,0.06666666666666667,0.37777777777777777,4.0,1.0,3.0,14.0,10.0,4.0,1.247219128924647,0.816496580927726,0.430722547996921,1.0,1.0,0.0,980.0,991.5,-11.5,27.405405405405407,24.96969696969697,2.435708435708438,0.46875,0.3684210526315789,0.10032894736842107,0.4473684210526316,0.41304347826086957,0.034324942791762014,,,,,,,0.0,0.0,0.0
2022-11-27,2022,BEL,MAR,0,0,0.4666666666666667,0.11764705882352941,0.34901960784313724,0.2,0.35294117647058826,-0.15294117647058825,1.4666666666666666,0.8235294117647058,0.6431372549019607,1.3333333333333333,1.2941176470588236,0.039215686274509665,11.0,6.0,5.0,45.0,17.0,28.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,-7.0,0.0,6.128258770283412,-6.128258770283412,1.0,1.0,0.0,654.4,308.34999999999997,346.05,28.0,25.866666666666667,2.133333333333333,0.4166666666666667,0.0,0.4166666666666667,0.5,,,,,,,0.35294117647058826,,0.0,0.0,0.0
2022-11-27,2022,MAR,BEL,2,0,0.11764705882352941,0.4666666666666667,-0.34901960784313724,0.35294117647058826,0.2,0.15294117647058825,0.8235294117647058,1.4666666666666666,-0.6431372549019607,1.2941176470588236,1.3333333333333333,-0.039215686274509665,6.0,11.0,-5.0,17.0,45.0,-28.0,0.0,0.18181818181818182,-0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,7.0,6.128258770283412,0.0,6.128258770283412,1.0,1.0,0.0,308.34999999999997,654.4,-346.05,25.866666666666667,28.0,-2.133333333333333,0.0,0.4166666666666667,-0.4166666666666667,,0.5,,,,,0.35294117647058826,,,0.0,0.0,0.0
2022-11-27,2022,CRO,CAN,2,0,0.4583333333333333,0.0,0.4583333333333333,0.20833333333333334,0.0,0.20833333333333334,1.4583333333333333,0.0,1.4583333333333333,1.0833333333333333,1.5,-0.41666666666666674,6.0,2.0,4.0,24.0,4.0,20.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,7.0,53.0,-46.0,3.681787005729087,15.326085243430198,-11.644298237701111,1.0,1.0,0.0,407.1,197.17499999999998,209.92500000000004,26.2,25.071428571428573,1.1285714285714263,0.23809523809523808,0.0,0.23809523809523808,0.4090909090909091,,,,,,,,,0.0,0.0,0.0
2022-11-27,2022,JPN,CRC,0,0,0.2727272727272727,0.2631578947368421,0.009569377990430616,0.22727272727272727,0.2631578947368421,-0.035885167464114825,1.0,1.0,0.0,1.3636363636363635,1.8421052631578947,-0.47846889952153115,7.0,6.0,1.0,22.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,0.816496580927726,,,1.0,0.0,1.0,155.05,,,25.89090909090909,,,0.0,0.18181818181818182,-0.18181818181818182,,,,0.0,0.35714285714285715,-0.35714285714285715,,,,0.0,0.0,0.0
2022-11-27,2022,CRC,JPN,2,0,0.2631578947368421,0.2727272727272727,-0.009569377990430616,0.2631578947368421,0.22727272727272727,0.035885167464114825,1.0,1.0,0.0,1.8421052631578947,1.3636363636363635,0.47846889952153115,6.0,7.0,-1.0,19.0,22.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,,,0.816496580927726,,0.0,1.0,-1.0,,155.05,,,25.89090909090909,,0.18181818181818182,0.0,0.18181818181818182,,,,0.35714285714285715,0.0,0.35714285714285715,,,,0.0,0.0,0.0
2022-11-27,2022,CAN,CRO,0,0,0.0,0.4583333333333333,-0.4583333333333333,0.0,0.20833333333333334,-0.20833333333333334,0.0,1.4583333333333333,-1.4583333333333333,1.5,1.0833333333333333,0.41666666666666674,2.0,6.0,-4.0,4.0,24.0,-20.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,53.0,7.0,46.0,15.326085243430198,3.681787005729087,11.644298237701111,1.0,1.0,0.0,197.17499999999998,407.1,-209.92500000000004,25.071428571428573,26.2,-1.1285714285714263,0.0,0.23809523809523808,-0.23809523809523808,,0.4090909090909091,,,,,,,,0.0,0.0,0.0
2022-11-28,2022,POR,URU,2,0,0.4838709677419355,0.37735849056603776,0.10651247717589774,0.1935483870967742,0.24528301886792453,-0.05173463177115034,1.6774193548387097,1.3584905660377358,0.318928788800974,1.1935483870967742,1.3396226415094339,-0.14607425441265964,8.0,13.0,-5.0,31.0,53.0,-22.0,0.25,0.23076923076923078,0.019230769230769218,0.0,0.0,0.0,0.0,2.0,-2.0,9.0,16.0,-7.0,1.247219128924647,5.0990195135927845,-3.8518003846681372,1.0,1.0,0.0,957.6,438.0,519.6,26.157894736842106,26.63157894736842,-0.47368421052631504,0.20833333333333334,0.07142857142857142,0.13690476190476192,0.4358974358974359,,,,0.4,,,,,0.0,0.0,0.0
2022-11-28,2022,URU,POR,0,0,0.37735849056603776,0.4838709677419355,-0.10651247717589774,0.24528301886792453,0.1935483870967742,0.05173463177115034,1.3584905660377358,1.6774193548387097,-0.318928788800974,1.3396226415094339,1.1935483870967742,0.14607425441265964,13.0,8.0,5.0,53.0,31.0,22.0,0.23076923076923078,0.25,-0.019230769230769218,0.0,0.0,0.0,2.0,0.0,2.0,16.0,9.0,7.0,5.0990195135927845,1.247219128924647,3.8518003846681372,1.0,1.0,0.0,438.0,957.6,-519.6,26.63157894736842,26.157894736842106,0.47368421052631504,0.07142857142857142,0.20833333333333334,-0.13690476190476192,,0.4358974358974359,,0.4,,,,,,0.0,0.0,0.0
2022-11-28,2022,BRA,SUI,2,0,0.6862745098039216,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.21212121212121213,-0.04545454545454547,2.0686274509803924,1.2424242424242424,0.8262032085561499,0.8725490196078431,1.6363636363636365,-0.7638146167557933,19.0,10.0,9.0,102.0,33.0,69.0,0.47368421052631576,0.0,0.47368421052631576,0.3157894736842105,0.0,0.3157894736842105,5.0,0.0,5.0,1.0,12.0,-11.0,0.4714045207910317,1.699673171197595,-1.2282686504065632,1.0,1.0,0.0,1284.5,333.35,951.15,26.476190476190474,27.31578947368421,-0.8395989974937343,0.43478260869565216,0.07142857142857142,0.3633540372670807,,0.16666666666666666,,0.5526315789473685,,,,,,0.0,0.0,0.0
2022-11-28,2022,SUI,BRA,0,0,0.3333333333333333,0.6862745098039216,-0.35294117647058826,0.21212121212121213,0.16666666666666666,0.04545454545454547,1.2424242424242424,2.0686274509803924,-0.8262032085561499,1.6363636363636365,0.8725490196078431,0.7638146167557933,10.0,19.0,-9.0,33.0,102.0,-69.0,0.0,0.47368421052631576,-0.47368421052631576,0.0,0.3157894736842105,-0.3157894736842105,0.0,5.0,-5.0,12.0,1.0,11.0,1.699673171197595,0.4714045207910317,1.2282686504065632,1.0,1.0,0.0,333.35,1284.5,-951.15,27.31578947368421,26.476190476190474,0.8395989974937343,0.07142857142857142,0.43478260869565216,-0.3633540372670807,0.16666666666666666,,,,0.5526315789473685,,,,,0.0,0.0,0.0
2022-11-28,2022,KOR,GHA,0,0,0.17142857142857143,0.3076923076923077,-0.13626373626373628,0.2857142857142857,0.23076923076923078,0.054945054945054916,0.9714285714285714,1.1538461538461537,-0.18241758241758232,2.0,1.4615384615384615,0.5384615384615385,11.0,4.0,7.0,35.0,13.0,22.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,25.0,58.0,-33.0,2.943920288775949,2.357022603955158,0.5868976848207907,1.0,1.0,0.0,163.525,215.575,-52.04999999999998,25.444444444444443,24.26,1.1844444444444413,0.0,0.1111111111111111,-0.1111111111111111,,,,,,,,0.5217391304347826,,0.0,0.0,0.0
2022-11-28,2022,GHA,KOR,2,0,0.3076923076923077,0.17142857142857143,0.13626373626373628,0.23076923076923078,0.2857142857142857,-0.054945054945054916,1.1538461538461537,0.9714285714285714,0.18241758241758232,1.4615384615384615,2.0,-0.5384615384615385,4.0,11.0,-7.0,13.0,35.0,-22.0,0.0,0.09090909090909091,-0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,58.0,25.0,33.0,2.357022603955158,2.943920288775949,-0.5868976848207907,1.0,1.0,0.0,215.575,163.525,52.04999999999998,24.26,25.444444444444443,-1.1844444444444413,0.1111111111111111,0.0,0.1111111111111111,,,,,,,0.5217391304347826,,,0.0,0.0,0.0
2022-11-28,2022,CMR,SRB,1,0,0.16666666666666666,0.2857142857142857,-0.11904761904761904,0.2916666666666667,0.07142857142857142,0.22023809523809526,0.75,0.7857142857142857,-0.0357142857142857,1.8333333333333333,1.6428571428571428,0.19047619047619047,8.0,5.0,3.0,24.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.14285714285714285,-0.14285714285714285,,,,,,,0.5211267605633803,,,0.0,0.0,0.0
2022-11-28,2022,SRB,CMR,1,0,0.2857142857142857,0.16666666666666666,0.11904761904761904,0.07142857142857142,0.2916666666666667,-0.22023809523809526,0.7857142857142857,0.75,0.0357142857142857,1.6428571428571428,1.8333333333333333,-0.19047619047619047,5.0,8.0,-3.0,14.0,24.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.14285714285714285,0.0,0.14285714285714285,,,,,,,,0.5211267605633803,,0.0,0.0,0.0
